scenario,project_id,plant,destination_country,week,transit_time_days,shipping_cost,landed_cost_proxy,on_time_feasible_flag,expedite_option_flag,logistics_risk_score,synthetic_dependency_flag,scope_id
monte_carlo_light,SF-100598,NW02,DE,2027-W40,3,6443.378244611173,7644.968858309106,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W41,3,6443.378244611173,7644.968858309106,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W42,3,6889.949352878752,8174.81858714995,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W43,3,6826.15358891274,8099.12589764812,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W44,3,8268.19721,9810.088401635136,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W45,3,7441.377291870817,8829.07932758089,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W46,3,8929.65334163253,10594.895894769268,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W47,3,8185.515316751673,9711.987611175078,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W48,3,5212.17404093594,6184.164069580703,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W49,3,4732.943895608673,5615.56489723598,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W50,3,3965.439459497885,4704.932727288747,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W51,3,4477.108829422703,5312.020539042987,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2027-W52,3,2954.282918265846,3505.21109445436,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W01,3,4978.703066932757,5907.15436165828,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W02,3,5268.724912503181,6251.260806048621,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W03,3,4688.681797583372,5563.048600945311,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W04,3,5317.061790728079,6308.611766167451,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W05,3,2958.131047037304,3509.776839860531,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W06,3,2813.238531511953,3337.864106052022,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W07,3,2899.357994588852,3440.0435200679262,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W08,3,2870.6515068965523,3405.9837153959584,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W09,3,2962.128262722709,3514.519474589514,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W10,3,2391.529065043184,2837.512331561025,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W11,3,2803.8615946659734,3326.738515181457,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W12,3,2748.883967741935,3261.508409205679,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W13,3,2146.591278731703,2546.897427781239,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W14,3,965.8218201038328,1145.9326857839606,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W15,3,1014.600652918002,1203.808018203079,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W16,3,1082.8911351557497,1284.833621575522,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100598,NW02,DE,2028-W17,3,1014.600652918002,1203.808018203079,True,True,0.08868665,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W05,1,4199.75998053573,5057.21298025524,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W06,1,5129.907943146436,6177.266595669896,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W07,1,5097.023948024328,6137.668769188163,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W08,1,5129.907943146436,6177.266595669896,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W09,1,6983.930383075944,8409.81950163381,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W10,1,7892.415885383537,9503.78789409837,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W11,1,7015.48099198565,8447.811708248619,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W12,1,7531.325300133779,9068.974475418168,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W13,1,7997.118704985623,9629.86758932263,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W14,1,9149.586474395155,11017.63141149235,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W15,1,9032.284191263438,10876.379856256655,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W16,1,9149.586474395155,11017.63141149235,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W17,1,8739.02848343414,10523.250968167418,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W18,1,12136.451636331089,14614.316302348354,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W19,1,10619.394842701167,12787.526356235538,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W20,1,10998.659493226696,13244.22438718944,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W21,1,10998.659493226696,13244.22438718944,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W22,1,11028.284062989074,13279.897320745436,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W23,1,10527.466916052954,12676.82976737143,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W24,1,10052.03336507882,12104.328306245425,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W25,1,10799.144040554602,13003.974434408545,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W26,1,8804.04791906764,10601.545236263344,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W27,1,7604.304419747405,9156.853533437705,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W28,1,7342.086659481137,8841.09952201373,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W29,1,8023.851835893492,9662.058747211824,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W30,1,8076.295262911754,9725.20939893359,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W31,1,4928.000728446636,5934.136561639532,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W32,1,4700.839830235476,5660.59687166578,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W33,1,4408.8621340096815,5309.006923158829,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W34,1,4671.642095419343,5625.437918727863,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W35,1,4209.533880575137,5068.982389549125,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W36,1,3379.1332748612867,4069.0412639869455,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W37,1,3675.115762222574,4425.453650396893,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W38,1,3453.128823193565,4158.144272073462,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W39,1,3444.9473831987034,4148.292450842974,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W40,1,2048.9976866318625,2467.335691890132,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W41,1,2088.913347514253,2515.4008192463257,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W42,1,1929.25117981501,2323.14088280079,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W43,1,2022.3873517836728,2435.2924009813896,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100603,NW01,US,2028-W44,1,551.2146228042886,663.7545379430829,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W09,1,1103.1231560657004,1328.3446600593477,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W10,1,1554.466346430168,1871.837300457772,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W11,1,1514.090634677419,1823.218194959033,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W12,1,1514.090634677419,1823.218194959033,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W13,1,1617.7334183322528,1948.021429724404,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W14,1,1977.6973102061663,2381.478121260318,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W15,1,1864.326088559818,2244.960221105421,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W16,1,1876.922874279909,2260.128856586588,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W17,1,1965.1003743205451,2366.3093049547538,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W18,1,2411.0908608748505,2903.3563952946806,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W19,1,2600.5337420918754,3131.477288476171,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W20,1,2669.421987878733,3214.4302506442305,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W21,1,2531.6454963050182,3048.5243263081124,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W22,1,2620.0749399751303,3155.0081569169733,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W23,1,2585.651156675544,3113.556168103566,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W24,1,2766.465972618478,3331.287428567748,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W25,1,2856.873488363949,3440.153188577752,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W26,1,2552.814798240124,3074.0157041547823,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W27,1,1838.2931151040652,2213.6121698155284,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W28,1,1838.2931151040652,2213.6121698155284,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W29,1,1953.9899317387212,2352.930475045047,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W30,1,1953.9899317387212,2352.930475045047,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W31,1,1887.7153096200288,2273.124752624356,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W32,1,1923.534350747176,2316.25686507079,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W33,1,1899.0306065788136,2286.7502614440546,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W34,1,1629.4908812564868,1962.179380271788,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W35,1,1630.7005631348145,1963.6360394440767,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W36,1,1442.3333496983196,1736.8104300615057,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W37,1,1432.6532693966387,1725.1539954132263,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W38,1,1432.6532693966387,1725.1539954132263,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W39,1,1325.2900424321422,1595.8707250541236,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W40,1,681.1106806451612,820.1711028995044,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W41,1,694.7328812669091,836.574509313972,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W42,1,699.2736148074919,842.042311452128,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W43,1,644.7847581906864,776.428620612914,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W44,1,556.8739618592377,670.5693280884719,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W45,1,492.6489053630785,593.2316252494229,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W46,1,530.5449813246631,638.8648347999405,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W47,1,465.0881527137522,560.043872451703,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100633,NW01,US,2028-W48,1,277.57640982899824,334.24839259999595,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W14,1,3695.21410654784,4449.655416277429,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W15,1,5445.578751666667,6557.387011535313,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W16,1,5118.844013583395,6163.943775209164,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W17,1,5227.755484750557,6295.09139036764,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W18,1,5320.929494599375,6407.288471680312,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W19,1,4909.754501702774,5912.165054896909,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W20,1,4814.419551105226,5797.365839734996,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W21,1,4957.421977001549,5969.5646624778665,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W22,1,4385.411989295693,5280.769029377738,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W23,1,6429.27042059789,7741.916198856473,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W24,1,6822.898838804219,8215.910606912252,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W25,1,6363.665684230168,7662.917130847176,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W26,1,6429.27042059789,7741.916198856473,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W27,1,8540.1389102721,10283.754678928482,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W28,1,9409.748329480986,11330.909769447348,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W29,1,9683.818415413589,11660.935962015908,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W30,1,9409.748329480986,11330.909769447348,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W31,1,9100.22583876584,10958.192955872231,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W32,1,8051.587123774934,9695.456669601486,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W33,1,7464.492276199418,8988.49634387803,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W34,1,8303.199486969204,9998.440010324792,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W35,1,8470.940729159827,10200.428502824863,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W36,1,6793.884950935051,8180.973036427354,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W37,1,5923.876740628211,7133.337734771108,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W38,1,6830.592406509614,8225.174948361411,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W39,1,6226.115055724351,7497.28318339641,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W40,1,4871.119010789245,5865.641466155653,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W41,1,4568.462834989257,5501.192843400106,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W42,1,4391.046966831537,5287.554484182248,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W43,1,4524.108867949828,5447.783253595642,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W44,1,3709.3303094836674,4466.653684047456,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W45,1,3410.350369975756,4106.631864247539,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W46,1,3377.5585695651507,4067.145055608228,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W47,1,2984.056769183334,3593.303116576541,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W48,1,3574.309762937879,4304.066378163986,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W49,1,1914.8183823556571,2305.76138230764,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W50,1,1624.643280072855,1956.342058200388,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W51,1,1693.777073933286,2039.590701290859,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W52,1,1883.8949297864765,2268.5243767520938,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100635,NW01,US,2026-W53,1,1066.6351469004,1284.4069982811404,True,True,0.0212352,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W31,3,162.92903697749722,184.2989126181102,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W32,3,566.3723704111161,640.6581290855283,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W33,3,585.7686654617371,662.5984544748154,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W34,3,597.4064424921097,675.7626497083877,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W35,3,566.3723704111161,640.6581290855283,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W36,3,767.6954330907303,868.3868521241667,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W37,3,817.2214157685403,924.4086940449804,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W38,3,851.7519348436117,963.4682578632672,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W39,3,863.2620850000001,976.4880866012628,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W40,3,886.1027502014466,1002.324547910994,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W41,3,960.7341543959878,1086.7446543289575,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W42,3,929.1310869544052,1050.9965085537824,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W43,3,998.6579106735433,1129.6425144894702,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W44,3,978.3559732495838,1106.677762099794,True,True,0.28378778,True,mvp_3plant
monte_carlo_light,SF-100644,NW05,CN,2026-W45,3,1128.036312257681,1275.9902691350649,True,True,0.28378778,True,mvp_3plant
