plant,work_center,year,week,week_start,available_hours,baseline_demand_qty,remaining_capacity_hours,missing_capacity_hours,source_system,reason_code
NW11,P01_NW11_PRESS_2,2026,41,2026-10-05,43.56,10573.3798,0.0,10529.819800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,42,2026-10-12,43.56,12755.7288,0.0,12712.168800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,43,2026-10-19,43.56,11943.9592,0.0,11900.3992,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,44,2026-10-26,43.56,11392.4556,0.0,11348.8956,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,45,2026-11-02,43.56,13921.1214,0.0,13877.5614,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,46,2026-11-09,43.56,10803.7252,0.0,10760.165200000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,47,2026-11-16,43.56,13257.0932,0.0,13213.5332,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,48,2026-11-23,43.56,12001.9624,0.0,11958.4024,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,49,2026-11-30,43.56,13165.8336,0.0,13122.2736,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,50,2026-12-07,43.56,12650.4876,0.0,12606.9276,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,51,2026-12-14,43.56,11233.7986,0.0,11190.2386,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2026,52,2026-12-21,43.56,12691.2326,0.0,12647.6726,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,1,2027-01-04,43.56,11686.978200000001,0.0,11643.418200000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,2,2027-01-11,43.56,10652.4022,0.0,10608.842200000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,3,2027-01-18,43.56,10367.3446,0.0,10323.7846,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,4,2027-01-25,43.56,11030.1178,0.0,10986.5578,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,5,2027-02-01,43.56,12443.107199999999,0.0,12399.547199999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,6,2027-02-08,43.56,13011.5158,0.0,12967.9558,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,7,2027-02-15,43.56,10844.2296,0.0,10800.669600000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,8,2027-02-22,43.56,13134.792,0.0,13091.232,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,9,2027-03-01,43.56,12158.7674,0.0,12115.207400000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,10,2027-03-08,43.56,11801.2356,0.0,11757.6756,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,11,2027-03-15,43.56,11035.537199999999,0.0,10991.9772,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,12,2027-03-22,43.56,11936.2302,0.0,11892.6702,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,13,2027-03-29,43.56,12609.4584,0.0,12565.8984,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,14,2027-04-05,43.56,12012.660399999999,0.0,11969.1004,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,15,2027-04-12,43.56,11866.3282,0.0,11822.7682,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,16,2027-04-19,43.56,12696.4084,0.0,12652.8484,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,17,2027-04-26,43.56,10646.6592,0.0,10603.0992,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,18,2027-05-03,43.56,13312.4268,0.0,13268.8668,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,19,2027-05-10,43.56,13786.030799999999,0.0,13742.4708,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,20,2027-05-17,43.56,12687.405200000001,0.0,12643.845200000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,21,2027-05-24,43.56,13157.2368,0.0,13113.676800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,22,2027-05-31,43.56,13056.7136,0.0,13013.1536,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,23,2027-06-07,43.56,10774.6934,0.0,10731.1334,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,24,2027-06-14,43.56,12036.0116,0.0,11992.4516,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,25,2027-06-21,43.56,11325.247599999999,0.0,11281.6876,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,26,2027-06-28,43.56,10775.6626,0.0,10732.1026,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,27,2027-07-05,43.56,13036.8924,0.0,12993.332400000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,28,2027-07-12,43.56,12397.749,0.0,12354.189,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,29,2027-07-19,43.56,12429.2078,0.0,12385.6478,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,30,2027-07-26,43.56,12535.8498,0.0,12492.2898,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,31,2027-08-02,43.56,14004.5716,0.0,13961.0116,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,32,2027-08-09,43.56,12663.782,0.0,12620.222,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,33,2027-08-16,43.56,10466.5408,0.0,10422.980800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,34,2027-08-23,43.56,10802.0308,0.0,10758.470800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,35,2027-08-30,43.56,12651.3328,0.0,12607.7728,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,36,2027-09-06,43.56,14005.7142,0.0,13962.1542,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,37,2027-09-13,43.56,12822.1774,0.0,12778.617400000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,38,2027-09-20,43.56,12574.256800000001,0.0,12530.696800000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,39,2027-09-27,43.56,11336.5434,0.0,11292.983400000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,40,2027-10-04,43.56,11717.2734,0.0,11673.7134,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,41,2027-10-11,43.56,12762.6358,0.0,12719.0758,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,42,2027-10-18,43.56,13881.746799999999,0.0,13838.1868,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,43,2027-10-25,43.56,11894.5144,0.0,11850.9544,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,44,2027-11-01,43.56,13872.002600000002,0.0,13828.442600000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,45,2027-11-08,43.56,11046.2008,0.0,11002.640800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,46,2027-11-15,43.56,12081.6254,0.0,12038.065400000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,47,2027-11-22,43.56,14040.9218,0.0,13997.3618,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,48,2027-11-29,43.56,11291.8164,0.0,11248.2564,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,49,2027-12-06,43.56,13635.972600000001,0.0,13592.412600000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,50,2027-12-13,43.56,11610.630799999999,0.0,11567.0708,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,51,2027-12-20,43.56,12025.276,0.0,11981.716,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2027,52,2027-12-27,43.56,10446.896999999999,0.0,10403.337,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,1,2028-01-03,43.56,11457.8164,0.0,11414.2564,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,2,2028-01-10,43.56,11501.601,0.0,11458.041000000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,3,2028-01-17,43.56,13632.851200000001,0.0,13589.291200000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,4,2028-01-24,43.56,12626.5092,0.0,12582.949200000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,5,2028-01-31,43.56,13386.4054,0.0,13342.8454,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,6,2028-02-07,43.56,10577.7398,0.0,10534.1798,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,7,2028-02-14,43.56,12501.253400000001,0.0,12457.693400000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,8,2028-02-21,43.56,12784.437399999999,0.0,12740.8774,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,9,2028-02-28,43.56,10964.1886,0.0,10920.6286,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,10,2028-03-06,43.56,13442.52,0.0,13398.960000000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,11,2028-03-13,43.56,12678.419,0.0,12634.859,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,12,2028-03-20,43.56,10334.6306,0.0,10291.070600000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,13,2028-03-27,43.56,12712.5582,0.0,12668.9982,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,14,2028-04-03,43.56,10699.300799999999,0.0,10655.7408,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,15,2028-04-10,43.56,13236.0024,0.0,13192.4424,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,16,2028-04-17,43.56,12995.1006,0.0,12951.5406,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,17,2028-04-24,43.56,12397.8938,0.0,12354.3338,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,18,2028-05-01,43.56,11886.210000000001,0.0,11842.650000000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,19,2028-05-08,43.56,11908.979200000002,0.0,11865.419200000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,20,2028-05-15,43.56,10233.1314,0.0,10189.5714,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,21,2028-05-22,43.56,11766.596599999999,0.0,11723.0366,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,22,2028-05-29,43.56,12920.6476,0.0,12877.0876,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,23,2028-06-05,43.56,12651.6722,0.0,12608.112200000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,24,2028-06-12,43.56,10608.407599999999,0.0,10564.8476,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,25,2028-06-19,43.56,10233.542,0.0,10189.982,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,26,2028-06-26,43.56,11206.3166,0.0,11162.7566,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,27,2028-07-03,43.56,13222.2976,0.0,13178.7376,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,28,2028-07-10,43.56,11692.611799999999,0.0,11649.0518,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,29,2028-07-17,43.56,13447.2188,0.0,13403.658800000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,30,2028-07-24,43.56,12069.8544,0.0,12026.2944,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,31,2028-07-31,43.56,11117.199,0.0,11073.639000000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,32,2028-08-07,43.56,13365.7926,0.0,13322.232600000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,33,2028-08-14,43.56,12619.4796,0.0,12575.919600000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,34,2028-08-21,43.56,10224.0258,0.0,10180.4658,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,35,2028-08-28,43.56,13502.98,0.0,13459.42,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,36,2028-09-04,43.56,13824.3558,0.0,13780.7958,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,37,2028-09-11,43.56,11692.8498,0.0,11649.2898,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,38,2028-09-18,43.56,12200.2704,0.0,12156.7104,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,39,2028-09-25,43.56,10680.502,0.0,10636.942000000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,40,2028-10-02,43.56,12963.3306,0.0,12919.7706,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,41,2028-10-09,43.56,10581.8144,0.0,10538.2544,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,42,2028-10-16,43.56,10521.582,0.0,10478.022,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,43,2028-10-23,43.56,13975.9342,0.0,13932.3742,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,44,2028-10-30,43.56,10356.231,0.0,10312.671,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,45,2028-11-06,43.56,11424.513200000001,0.0,11380.953200000002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,46,2028-11-13,43.56,13077.6592,0.0,13034.0992,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,47,2028-11-20,43.56,13470.9144,0.0,13427.3544,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,48,2028-11-27,43.56,13279.728799999999,0.0,13236.1688,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,49,2028-12-04,43.56,10924.0372,0.0,10880.477200000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,50,2028-12-11,43.56,12163.8868,0.0,12120.3268,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,51,2028-12-18,43.56,11055.8148,0.0,11012.2548,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_2,2028,52,2028-12-25,43.56,13265.692000000001,0.0,13222.132000000001,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,1,2025-12-29,43.56,4693.031800000001,0.0,4649.4718,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,2,2026-01-05,43.56,5798.0548,0.0,5754.4947999999995,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,3,2026-01-12,43.56,5376.7784,0.0,5333.2184,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,4,2026-01-19,43.56,4547.743399999999,0.0,4504.183399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,5,2026-01-26,43.56,4774.1818,0.0,4730.6218,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,6,2026-02-02,43.56,4944.5786,0.0,4901.018599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,7,2026-02-09,43.56,5365.5818,0.0,5322.0217999999995,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,8,2026-02-16,43.56,5676.224200000001,0.0,5632.6642,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,9,2026-02-23,43.56,5808.7188,0.0,5765.158799999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,10,2026-03-02,43.56,4563.0724,0.0,4519.5124,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,11,2026-03-09,43.56,5823.653,0.0,5780.093,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,12,2026-03-16,43.56,5267.295,0.0,5223.735,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,13,2026-03-23,43.56,5375.9204,0.0,5332.3604,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,14,2026-03-30,43.56,5564.6630000000005,0.0,5521.103,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,15,2026-04-06,43.56,5560.5412,0.0,5516.981199999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,16,2026-04-13,43.56,6050.0372,0.0,6006.477199999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,17,2026-04-20,43.56,5556.5396,0.0,5512.9796,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,18,2026-04-27,43.56,4542.4562000000005,0.0,4498.8962,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,19,2026-05-04,43.56,5344.3704,0.0,5300.810399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,20,2026-05-11,43.56,5550.3638,0.0,5506.8038,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,21,2026-05-18,43.56,5429.4169999999995,0.0,5385.856999999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,22,2026-05-25,43.56,4720.5136,0.0,4676.9536,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,23,2026-06-01,43.56,5908.9762,0.0,5865.4162,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,24,2026-06-08,43.56,5032.9778,0.0,4989.417799999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,25,2026-06-15,43.56,5110.5776000000005,0.0,5067.0176,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,26,2026-06-22,43.56,4837.0876,0.0,4793.527599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,27,2026-06-29,43.56,6028.404399999999,0.0,5984.844399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,28,2026-07-06,43.56,6202.9968,0.0,6159.4367999999995,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,29,2026-07-13,43.56,5764.061000000001,0.0,5720.501,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,30,2026-07-20,43.56,5058.441400000001,0.0,5014.8814,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,31,2026-07-27,43.56,5530.6436,0.0,5487.0836,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,32,2026-08-03,43.56,4939.8892000000005,0.0,4896.3292,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,33,2026-08-10,43.56,4954.6108,0.0,4911.0508,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,34,2026-08-17,43.56,4867.3216,0.0,4823.7616,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,35,2026-08-24,43.56,5931.4416,0.0,5887.8816,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,36,2026-08-31,43.56,5734.0916,0.0,5690.531599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,37,2026-09-07,43.56,5369.6948,0.0,5326.1348,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,38,2026-09-14,43.56,4993.8044,0.0,4950.2444,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,39,2026-09-21,43.56,4688.0564,0.0,4644.4964,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,40,2026-09-28,43.56,5884.4836000000005,0.0,5840.9236,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,41,2026-10-05,43.56,5521.406599999999,0.0,5477.846599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,42,2026-10-12,43.56,5594.1746,0.0,5550.6146,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,43,2026-10-19,43.56,5951.3948,0.0,5907.8348,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,44,2026-10-26,43.56,5704.0842,0.0,5660.5242,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,45,2026-11-02,43.56,5865.4284,0.0,5821.868399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,46,2026-11-09,43.56,5880.363200000001,0.0,5836.8032,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,47,2026-11-16,43.56,5566.961200000001,0.0,5523.4012,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,48,2026-11-23,43.56,4663.802,0.0,4620.241999999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,49,2026-11-30,43.56,5777.2196,0.0,5733.6596,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,50,2026-12-07,43.56,5482.7828,0.0,5439.2228,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,51,2026-12-14,43.56,4878.3616,0.0,4834.8016,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2026,52,2026-12-21,43.56,5508.2973999999995,0.0,5464.737399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,1,2027-01-04,43.56,5319.1642,0.0,5275.6042,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,2,2027-01-11,43.56,6103.8414,0.0,6060.2814,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,3,2027-01-18,43.56,4884.0804,0.0,4840.520399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,4,2027-01-25,43.56,5098.788,0.0,5055.227999999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,5,2027-02-01,43.56,5925.4492,0.0,5881.8892,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,6,2027-02-08,43.56,5384.7818,0.0,5341.221799999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,7,2027-02-15,43.56,5525.960599999999,0.0,5482.400599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,8,2027-02-22,43.56,5508.5676,0.0,5465.0076,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,9,2027-03-01,43.56,6034.1896,0.0,5990.629599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,10,2027-03-08,43.56,5640.0274,0.0,5596.4673999999995,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,11,2027-03-15,43.56,4848.4875999999995,0.0,4804.927599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,12,2027-03-22,43.56,5318.8896,0.0,5275.3296,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,13,2027-03-29,43.56,5954.516799999999,0.0,5910.956799999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,14,2027-04-05,43.56,5155.6712,0.0,5112.111199999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,15,2027-04-12,43.56,4986.1656,0.0,4942.6056,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,16,2027-04-19,43.56,5352.3894,0.0,5308.8294,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,17,2027-04-26,43.56,5132.3964000000005,0.0,5088.8364,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,18,2027-05-03,43.56,5993.0498,0.0,5949.489799999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,19,2027-05-10,43.56,5672.3602,0.0,5628.8002,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,20,2027-05-17,43.56,6021.1026,0.0,5977.5426,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,21,2027-05-24,43.56,5869.6946,0.0,5826.134599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,22,2027-05-31,43.56,5590.211,0.0,5546.651,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,23,2027-06-07,43.56,5280.6990000000005,0.0,5237.139,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,24,2027-06-14,43.56,5703.8138,0.0,5660.2537999999995,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,25,2027-06-21,43.56,5998.8150000000005,0.0,5955.255,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,26,2027-06-28,43.56,5762.164599999999,0.0,5718.604599999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,27,2027-07-05,43.56,5204.6278,0.0,5161.0678,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,28,2027-07-12,43.56,5775.462399999999,0.0,5731.902399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,29,2027-07-19,43.56,5447.5414,0.0,5403.9814,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,30,2027-07-26,43.56,5947.7442,0.0,5904.1842,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,31,2027-08-02,43.56,4568.2058,0.0,4524.645799999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,32,2027-08-09,43.56,5659.8452,0.0,5616.285199999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,33,2027-08-16,43.56,4608.747,0.0,4565.187,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,34,2027-08-23,43.56,5023.601,0.0,4980.040999999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,35,2027-08-30,43.56,5817.617399999999,0.0,5774.057399999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,36,2027-09-06,43.56,5098.2914,0.0,5054.7314,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,37,2027-09-13,43.56,4813.9652,0.0,4770.405199999999,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,38,2027-09-20,43.56,4788.268,0.0,4744.708,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,39,2027-09-27,43.56,5912.8108,0.0,5869.2508,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,40,2027-10-04,43.56,4954.1158000000005,0.0,4910.5558,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,41,2027-10-11,43.56,6018.894,0.0,5975.334,clarix_legacy_capacity,READY
NW11,P01_NW11_PRESS_3,2027,42,2027-10-18,43.56,4621.5218,0.0,4577.9618,clarix_legacy_capacity,READY
